timestamp,price,imbalance_5,imbalance_20,imbalance_50,market_delta_10s,trade_speed_10s,label_next_price
2026-06-01 23:41:11,71558.45,0.3913,0.3316,0.33,0.0332,15,
2026-06-01 23:41:21,71555.85,0.9373,0.7806,0.577,-0.4661,101,
2026-06-01 23:41:31,71553.45,0.5361,0.3411,0.3403,-0.2233,25,
2026-06-01 23:41:41,71542.85,0.3613,0.2952,0.3173,0.0502,55,
2026-06-01 23:41:51,71537.05,0.3454,0.2319,0.2912,-0.217,36,
2026-06-01 23:42:01,71549.55,0.7228,0.62,0.59,0.5275,68,
2026-06-01 23:42:11,71545.75,0.6746,0.3795,0.4285,-0.041,88,
2026-06-01 23:42:21,71546.15,0.9164,0.8462,0.5245,-0.8342,66,
2026-06-01 23:42:31,71541.65,0.2408,0.3137,0.3043,-0.8198,26,
2026-06-01 23:42:41,71537.25,0.6277,0.5494,0.5392,0.3455,80,
2026-06-01 23:42:51,71551.05,0.0352,0.1634,0.387,0.3101,86,
2026-06-01 23:43:01,71548.55,0.7496,0.6897,0.4829,0.0472,61,
2026-06-01 23:43:11,71554.75,0.9772,0.7526,0.5864,0.9018,43,
2026-06-01 23:43:21,71558.05,0.1088,0.1731,0.2919,0.0315,11,
2026-06-01 23:43:31,71549.45,0.3452,0.366,0.4178,-0.2558,47,
2026-06-01 23:43:41,71549.45,0.365,0.4088,0.3492,0.0,1,
2026-06-01 23:43:51,71536.85,0.271,0.3322,0.3298,-0.3278,42,
2026-06-01 23:44:01,71564.55,0.4754,0.4606,0.5717,0.7348,60,
2026-06-01 23:44:11,71574.25,0.9713,0.8248,0.7696,0.3956,56,
2026-06-01 23:44:21,71600.25,0.2436,0.3189,0.4006,2.3598,164,
2026-06-01 23:44:31,71583.65,0.4679,0.4345,0.3857,-1.2904,71,
2026-06-01 23:44:41,71634.65,0.8053,0.7179,0.6468,2.3276,150,
2026-06-01 23:44:51,71649.95,0.7321,0.6522,0.6496,0.3174,55,
2026-06-01 23:45:01,71629.25,0.8495,0.6086,0.4699,-0.4013,44,
2026-06-01 23:45:11,71610.85,0.125,0.3415,0.4689,-1.2717,99,
2026-06-01 23:45:21,71593.35,0.0576,0.2486,0.2319,-0.5698,87,
2026-06-01 23:45:31,71588.05,0.0224,0.2875,0.3692,-0.0709,15,
2026-06-01 23:45:41,71582.75,0.8601,0.7691,0.5477,-1.1869,43,
2026-06-01 23:45:51,71580.85,0.2134,0.3701,0.3903,0.2196,56,
2026-06-01 23:46:01,71580.85,0.3972,0.4283,0.4413,-0.0028,4,
2026-06-01 23:46:11,71552.15,0.7574,0.5518,0.4788,-0.1768,103,
2026-06-01 23:46:21,71566.45,0.7603,0.662,0.6635,0.6917,50,
2026-06-01 23:46:31,71554.05,0.1278,0.3813,0.3912,-0.7273,54,
2026-06-01 23:46:41,71567.95,0.7969,0.8046,0.6938,0.3514,58,
2026-06-01 23:46:51,71559.95,0.5547,0.5928,0.4893,-0.4662,73,
2026-06-01 23:47:01,71549.75,0.2526,0.3725,0.5175,-0.1065,69,
2026-06-01 23:47:11,71535.45,0.0767,0.2349,0.3599,-0.484,54,
2026-06-01 23:47:21,71527.65,0.9598,0.806,0.5495,-0.77,84,
2026-06-01 23:47:32,71534.95,0.1292,0.3476,0.5008,0.1163,43,
2026-06-01 23:47:42,71541.05,0.3257,0.4137,0.5412,0.2362,76,
2026-06-01 23:47:52,71536.95,0.5584,0.4713,0.4233,-0.1167,77,
2026-06-01 23:48:02,71536.95,0.4332,0.4398,0.4283,-0.0471,11,
2026-06-01 23:48:12,71533.75,0.6169,0.4176,0.5547,-0.1101,23,
2026-06-01 23:48:22,71527.15,0.0516,0.2259,0.2933,-1.3204,93,
2026-06-01 23:48:32,71521.55,0.484,0.5294,0.4087,-0.1511,29,
2026-06-01 23:48:42,71543.55,0.8205,0.6866,0.7523,0.8311,84,
2026-06-01 23:48:52,71544.25,0.0353,0.1845,0.3892,-0.448,86,
2026-06-01 23:49:02,71544.25,0.3541,0.3905,0.3919,-0.0104,9,
2026-06-01 23:49:12,71544.55,0.0239,0.2287,0.3428,0.01,65,
2026-06-01 23:49:22,71521.55,0.9072,0.6986,0.5065,-0.7545,81,
2026-06-01 23:49:32,71521.55,0.6676,0.6338,0.5396,0.0,1,
2026-06-01 23:49:42,71514.75,0.0364,0.2209,0.3899,-1.8364,109,
2026-06-01 23:49:52,71518.55,0.668,0.6545,0.4909,0.0323,39,
2026-06-01 23:50:02,71522.35,0.1128,0.3581,0.4127,-0.2731,104,
2026-06-01 23:50:12,71514.55,0.4046,0.3682,0.4308,-0.9569,84,
2026-06-01 23:50:22,71518.95,0.5049,0.6504,0.5043,0.3059,31,
2026-06-01 23:50:32,71526.55,0.2332,0.1933,0.4004,-3.4195,216,
2026-06-01 23:50:42,71532.85,0.4756,0.3586,0.4424,0.3512,41,
2026-06-01 23:50:52,71534.25,0.7662,0.5229,0.5229,0.0859,48,
2026-06-01 23:51:02,71555.95,0.8508,0.6892,0.6705,0.6377,127,
2026-06-01 23:51:12,71562.65,0.0349,0.1046,0.3779,0.388,136,
2026-06-01 23:51:22,71559.75,0.2185,0.1953,0.4228,-0.0616,18,
2026-06-01 23:51:32,71559.75,0.3996,0.26,0.4329,-0.002,3,
2026-06-01 23:51:42,71561.05,0.959,0.5841,0.6047,0.089,23,
2026-06-01 23:51:52,71590.35,0.1771,0.2423,0.4569,1.2935,112,
2026-06-01 23:52:02,71580.05,0.4064,0.3327,0.4886,-0.3286,39,
2026-06-01 23:52:12,71573.65,0.0312,0.1297,0.2368,-0.1326,24,
2026-06-01 23:52:22,71572.55,0.6861,0.3721,0.4647,-0.0346,15,
2026-06-01 23:52:32,71572.55,0.4587,0.3936,0.4026,-0.0007,2,
2026-06-01 23:52:42,71572.55,0.3482,0.4635,0.3993,-0.0087,5,
2026-06-01 23:52:52,71552.55,0.4708,0.4916,0.5514,-1.1904,85,
2026-06-01 23:53:02,71544.35,0.3513,0.3121,0.2649,-1.1221,91,
2026-06-01 23:53:12,71551.35,0.2237,0.278,0.4078,0.4645,57,
2026-06-01 23:53:22,71551.35,0.2945,0.3486,0.4153,-0.0127,6,
2026-06-01 23:53:32,71551.35,0.3688,0.4545,0.4302,-0.0224,14,
2026-06-01 23:53:42,71546.95,0.2849,0.3162,0.3223,-0.1239,32,
2026-06-01 23:53:52,71540.35,0.3751,0.4719,0.4295,-0.0525,29,
2026-06-01 23:54:02,71540.35,0.3144,0.3824,0.4367,-0.0064,7,
2026-06-01 23:54:12,71544.85,0.0339,0.1636,0.4103,0.569,81,
2026-06-01 23:54:22,71544.85,0.0298,0.1085,0.3617,0.0008,2,
2026-06-01 23:54:32,71544.65,0.0272,0.0959,0.2724,-0.0702,17,
2026-06-01 23:54:42,71565.75,0.0568,0.292,0.3488,0.8172,128,
2026-06-01 23:54:52,71541.35,0.2611,0.3547,0.3258,-0.3302,64,
2026-06-01 23:55:02,71545.25,0.5551,0.45,0.4741,-0.2269,62,
2026-06-01 23:55:12,71537.45,0.3183,0.3102,0.3393,-0.5355,37,
2026-06-01 23:55:22,71548.15,0.2404,0.3395,0.3647,0.6869,91,
2026-06-01 23:55:32,71552.15,0.6349,0.4302,0.5171,0.1428,25,
2026-06-01 23:55:42,71552.15,0.5466,0.3042,0.432,-0.0402,7,
2026-06-01 23:55:52,71538.85,0.3743,0.439,0.4047,-0.4554,49,
2026-06-01 23:56:02,71539.85,0.7672,0.7108,0.6553,0.0408,17,
2026-06-01 23:56:12,71515.75,0.5578,0.4581,0.4538,-1.9215,180,
2026-06-01 23:56:22,71539.05,0.8969,0.6031,0.6171,1.3259,110,
2026-06-01 23:56:32,71548.05,0.972,0.7627,0.7035,0.3212,53,
2026-06-01 23:56:42,71550.35,0.6588,0.4033,0.5227,-0.004,10,
2026-06-01 23:56:52,71550.35,0.6749,0.418,0.5237,-0.0002,3,
2026-06-01 23:57:02,71555.45,0.1386,0.2417,0.4107,-0.0701,181,
2026-06-01 23:57:12,71555.45,0.3676,0.2325,0.4099,-0.1448,24,
2026-06-01 23:57:22,71555.45,0.2964,0.2107,0.4256,-0.0547,10,
2026-06-01 23:57:32,71555.45,0.5858,0.4438,0.3897,0.0453,11,
2026-06-01 23:57:42,71557.65,0.8678,0.6831,0.5678,-0.028,45,
2026-06-01 23:57:52,71557.65,0.586,0.4238,0.4689,-0.0144,8,
2026-06-01 23:58:02,71569.95,0.4539,0.4579,0.4694,0.4166,75,
2026-06-01 23:58:12,71569.95,0.3837,0.2819,0.4342,-0.0391,14,
2026-06-01 23:58:22,71569.95,0.5704,0.4024,0.4923,0.0422,13,
2026-06-01 23:58:32,71562.85,0.1727,0.2309,0.2662,-2.0747,102,
2026-06-01 23:58:42,71559.25,0.6182,0.5514,0.4652,-0.14,69,
2026-06-01 23:58:52,71548.85,0.1098,0.2331,0.2644,-0.9684,71,
2026-06-01 23:59:02,71564.85,0.8511,0.7043,0.6003,1.285,94,
2026-06-01 23:59:12,71574.75,0.4742,0.3955,0.4166,0.0894,98,
2026-06-01 23:59:22,71565.55,0.7785,0.4504,0.4057,-0.3167,64,
2026-06-01 23:59:32,71580.75,0.9805,0.7834,0.6548,1.0038,118,
2026-06-01 23:59:42,71591.05,0.6572,0.5745,0.6197,0.0949,68,
2026-06-01 23:59:52,71581.15,0.4456,0.4286,0.4395,-0.0362,118,
2026-06-02 00:00:02,71585.45,0.3901,0.4122,0.4227,2.6011,196,
2026-06-02 00:00:12,71582.45,0.2708,0.2864,0.2815,-0.1299,49,
2026-06-02 00:00:22,71578.45,0.3966,0.3928,0.4253,-0.11,26,
2026-06-02 00:00:32,71578.45,0.4588,0.4481,0.4887,-0.014,5,
2026-06-02 00:00:42,71574.65,0.3401,0.3893,0.4261,-0.2073,34,
2026-06-02 00:00:52,71575.75,0.8519,0.7953,0.6025,0.1505,15,
2026-06-02 00:01:02,71575.75,0.4425,0.4742,0.4081,-0.0088,5,
2026-06-02 00:01:12,71555.95,0.2029,0.2956,0.2823,-1.0246,118,
2026-06-02 00:01:22,71543.45,0.0556,0.2527,0.3308,-0.1365,33,
2026-06-02 00:01:32,71526.05,0.2859,0.4159,0.4123,-1.1829,79,
2026-06-02 00:01:42,71518.35,0.023,0.1332,0.203,-0.1682,41,
2026-06-02 00:01:52,71528.95,0.9079,0.8244,0.6268,0.7104,48,
2026-06-02 00:02:02,71519.65,0.9344,0.7863,0.5178,-0.0642,41,
2026-06-02 00:02:12,71529.85,0.4759,0.5164,0.5019,0.3235,25,
2026-06-02 00:02:22,71514.35,0.5573,0.5382,0.4034,-0.3721,49,
2026-06-02 00:02:32,71524.65,0.289,0.4086,0.4605,0.3883,44,
2026-06-02 00:02:42,71528.65,0.9496,0.7903,0.6584,0.0785,22,
2026-06-02 00:02:52,71533.95,0.3829,0.4027,0.5403,0.0957,18,
2026-06-02 00:03:02,71540.15,0.298,0.4549,0.4677,-1.8606,99,
2026-06-02 00:03:12,71549.85,0.7772,0.7108,0.6436,0.2609,29,
2026-06-02 00:03:22,71546.25,0.0554,0.1616,0.2909,-0.6771,92,
2026-06-02 00:03:32,71546.25,0.1293,0.2784,0.345,-0.0015,1,
2026-06-02 00:03:42,71553.15,0.5368,0.5169,0.4602,0.2888,30,
2026-06-02 00:03:52,71558.85,0.966,0.8087,0.777,0.2323,46,
2026-06-02 00:04:02,71560.25,0.3646,0.3935,0.4481,-0.0348,48,
2026-06-02 00:04:12,71560.25,0.3632,0.4097,0.3804,-0.0398,15,
2026-06-02 00:04:22,71544.85,0.0887,0.2649,0.2992,-0.5005,82,
2026-06-02 00:04:32,71542.05,0.1875,0.3843,0.3421,-0.0501,17,
2026-06-02 00:04:42,71536.15,0.2502,0.5024,0.3929,-0.0584,16,
2026-06-02 00:04:52,71534.05,0.6384,0.5401,0.4397,-0.0608,16,
2026-06-02 00:05:02,71534.05,0.691,0.6964,0.6284,0.0699,9,
2026-06-02 00:05:12,71546.75,0.3991,0.4137,0.5113,0.6618,48,
2026-06-02 00:05:22,71544.45,0.0382,0.2075,0.3011,-0.3316,34,
2026-06-02 00:05:32,71523.55,0.0296,0.156,0.2234,-1.0634,58,
2026-06-02 00:05:42,71522.95,0.8325,0.7345,0.538,0.0633,24,
2026-06-02 00:05:52,71525.15,0.7364,0.7008,0.5246,0.0915,15,
2026-06-02 00:06:02,71525.15,0.6254,0.6373,0.5088,-0.0002,2,
2026-06-02 00:06:12,71525.15,0.3352,0.4789,0.4466,-0.0116,7,
2026-06-02 00:06:22,71525.15,0.4479,0.4879,0.4743,0.0,2,
2026-06-02 00:06:32,71544.35,0.8478,0.7121,0.6579,0.7306,84,
2026-06-02 00:06:42,71555.95,0.869,0.7558,0.7073,0.6151,72,
2026-06-02 00:06:52,71549.35,0.1335,0.1908,0.2625,-0.2556,46,
2026-06-02 00:07:02,71549.35,0.1978,0.2333,0.3726,0.0002,2,
2026-06-02 00:07:12,71536.55,0.2086,0.2281,0.3,-0.4355,70,
2026-06-02 00:07:22,71536.55,0.3965,0.4938,0.5456,-0.0015,2,
2026-06-02 00:07:32,71538.75,0.8594,0.8322,0.6399,0.1591,27,
2026-06-02 00:07:42,71538.75,0.6647,0.6781,0.5459,-0.096,7,
2026-06-02 00:07:52,71538.75,0.6527,0.7038,0.4193,0.14,11,
2026-06-02 00:08:02,71542.15,0.8419,0.6541,0.5696,0.2177,22,
2026-06-02 00:08:12,71562.65,0.2429,0.2693,0.4735,0.4481,98,
2026-06-02 00:08:22,71562.65,0.3347,0.3812,0.2952,-0.008,5,
2026-06-02 00:08:32,71553.05,0.204,0.2655,0.3016,-0.1411,77,
2026-06-02 00:08:42,71552.85,0.4935,0.4215,0.3619,-0.0808,16,
2026-06-02 00:08:52,71552.85,0.2792,0.2667,0.2775,-0.0047,5,
2026-06-02 00:09:02,71552.85,0.4347,0.3843,0.3026,-0.2113,18,
2026-06-02 00:09:12,71533.45,0.1615,0.2473,0.3221,-0.4909,78,
2026-06-02 00:09:22,71533.45,0.7849,0.7487,0.6205,-0.0159,4,
2026-06-02 00:09:32,71533.45,0.7878,0.7551,0.6191,-0.0003,6,
2026-06-02 00:09:42,71539.95,0.577,0.5513,0.5612,0.2609,27,
2026-06-02 00:09:52,71545.55,0.4786,0.4678,0.5466,0.1667,25,
2026-06-02 00:10:02,71542.15,0.0618,0.1331,0.3973,-0.1113,20,
2026-06-02 00:10:12,71530.05,0.3481,0.445,0.4514,-0.6393,69,
2026-06-02 00:10:22,71542.15,0.7965,0.7331,0.7018,0.4419,52,
2026-06-02 00:10:32,71536.15,0.0447,0.2112,0.282,0.0701,58,
2026-06-02 00:10:42,71536.15,0.2088,0.2877,0.3482,-0.0047,2,
2026-06-02 00:10:52,71524.85,0.1731,0.3165,0.319,-1.7546,78,
2026-06-02 00:11:02,71524.85,0.5253,0.4501,0.4548,0.0056,6,
2026-06-02 00:11:12,71533.35,0.8478,0.828,0.6471,0.4366,51,
2026-06-02 00:11:22,71533.35,0.6609,0.74,0.6189,-0.0264,2,
2026-06-02 00:11:32,71538.65,0.8897,0.7794,0.7745,0.0976,35,
2026-06-02 00:11:42,71540.15,0.2015,0.2762,0.4376,-0.1204,35,
2026-06-02 00:11:52,71540.15,0.0995,0.1526,0.353,-0.0058,2,
2026-06-02 00:12:02,71534.35,0.7695,0.6811,0.6279,-0.6532,90,
2026-06-02 00:12:12,71536.75,0.786,0.6568,0.6837,0.0484,21,
2026-06-02 00:12:22,71557.85,0.8901,0.6871,0.7021,0.9329,75,
2026-06-02 00:12:32,71574.75,0.6546,0.5741,0.6026,0.6404,86,
2026-06-02 00:12:42,71574.75,0.4736,0.4142,0.4429,-0.0119,5,
2026-06-02 00:12:52,71570.65,0.3674,0.4841,0.5,-0.1543,25,
2026-06-02 00:13:02,71570.65,0.7727,0.7289,0.5799,-0.0041,7,
2026-06-02 00:13:12,71570.65,0.9492,0.8525,0.5351,-0.0062,2,
2026-06-02 00:13:22,71570.65,0.7137,0.6986,0.535,0.0174,9,
2026-06-02 00:13:32,71576.05,0.4535,0.4383,0.5374,0.1117,32,
2026-06-02 00:13:42,71561.15,0.1281,0.2956,0.2703,-0.5595,57,
2026-06-02 00:13:52,71561.15,0.3248,0.4251,0.2724,-0.007,2,
2026-06-02 00:14:02,71561.15,0.2941,0.4095,0.3202,0.0001,2,
2026-06-02 00:14:12,71565.55,0.6771,0.5494,0.5011,0.1223,21,
2026-06-02 00:14:22,71571.45,0.7642,0.6775,0.6339,0.1916,47,
2026-06-02 00:14:32,71571.45,0.6939,0.6293,0.4803,-0.0062,4,
2026-06-02 00:14:42,71571.45,0.4394,0.482,0.439,-0.0002,1,
2026-06-02 00:14:52,71571.45,0.4653,0.4436,0.5133,0.0,1,
2026-06-02 00:15:02,71587.15,0.9759,0.8554,0.786,0.936,109,
2026-06-02 00:15:12,71575.05,0.2149,0.332,0.372,-0.9929,106,
2026-06-02 00:15:22,71572.55,0.1888,0.2947,0.387,-0.1207,14,
2026-06-02 00:15:32,71564.25,0.5064,0.4996,0.4604,1.6163,61,
2026-06-02 00:15:42,71561.95,0.3418,0.4206,0.3825,0.1601,58,
2026-06-02 00:15:52,71555.15,0.0232,0.0577,0.2086,-0.6,37,
2026-06-02 00:16:02,71555.15,0.2725,0.2706,0.4026,-0.0094,4,
2026-06-02 00:16:12,71555.15,0.5158,0.4759,0.4817,0.5023,8,
2026-06-02 00:16:22,71555.15,0.4656,0.4558,0.4633,-0.0013,2,
2026-06-02 00:16:32,71555.15,0.4432,0.4255,0.4544,0.0017,8,
2026-06-02 00:16:42,71555.15,0.4508,0.3994,0.4611,-0.0075,8,
2026-06-02 00:16:52,71555.15,0.3326,0.3243,0.429,-0.018,8,
2026-06-02 00:17:02,71528.65,0.1842,0.3822,0.3459,-0.6781,124,
2026-06-02 00:17:12,71521.45,0.3883,0.4245,0.3953,0.3569,86,
2026-06-02 00:17:22,71521.45,0.9134,0.8212,0.5787,-0.0001,2,
2026-06-02 00:17:32,71560.25,0.2572,0.3654,0.5107,-0.8819,125,
2026-06-02 00:17:42,71560.25,0.3385,0.3341,0.4464,0.0078,7,
2026-06-02 00:17:52,71553.65,0.4892,0.4585,0.3995,-1.3185,73,
2026-06-02 00:18:02,71553.65,0.4964,0.5681,0.4994,-0.0002,2,
2026-06-02 00:18:12,71565.35,0.5969,0.5341,0.5324,0.6142,57,
2026-06-02 00:18:22,71565.35,0.3124,0.4046,0.3947,-0.0101,4,
2026-06-02 00:18:32,71565.35,0.8478,0.8031,0.6476,0.3668,6,
2026-06-02 00:18:42,71593.05,0.3595,0.3605,0.406,0.7737,122,
2026-06-02 00:18:52,71593.05,0.1193,0.3264,0.5291,0.0236,34,
2026-06-02 00:19:02,71588.55,0.2737,0.3351,0.3688,-0.0765,11,
2026-06-02 00:19:12,71588.55,0.624,0.6267,0.4562,-0.0006,1,
2026-06-02 00:19:22,71600.35,0.786,0.6909,0.5852,0.4447,50,
2026-06-02 00:19:32,71616.15,0.9971,0.8274,0.711,0.1953,67,
2026-06-02 00:19:42,71622.25,0.5576,0.5073,0.3794,0.0751,37,
2026-06-02 00:19:52,71622.25,0.6577,0.6146,0.4502,-0.0246,7,
2026-06-02 00:20:02,71633.25,0.9159,0.7879,0.7123,0.4322,61,
2026-06-02 00:20:12,71625.25,0.9673,0.8282,0.7313,-0.9149,117,
2026-06-02 00:20:22,71625.25,0.5549,0.525,0.4045,-0.0739,3,
2026-06-02 00:20:32,71613.35,0.4239,0.487,0.3695,-0.4752,48,
2026-06-02 00:20:42,71613.35,0.2175,0.3836,0.446,-0.0029,5,
2026-06-02 00:20:52,71613.35,0.2558,0.4365,0.434,-0.001,4,
2026-06-02 00:21:02,71602.85,0.1128,0.2191,0.4069,-0.2551,30,
2026-06-02 00:21:12,71593.15,0.0319,0.2193,0.289,-0.0431,11,
2026-06-02 00:21:22,71600.25,0.87,0.7514,0.6987,0.2436,44,
2026-06-02 00:21:32,71620.15,0.9583,0.8456,0.7494,0.356,95,
2026-06-02 00:21:42,71631.05,0.9637,0.8271,0.7008,-0.3575,66,
2026-06-02 00:21:52,71652.35,0.2275,0.2993,0.448,0.9505,61,
2026-06-02 00:22:02,71647.95,0.5544,0.5317,0.4849,-0.2286,23,
2026-06-02 00:22:12,71647.95,0.7834,0.7243,0.5886,0.0022,3,
2026-06-02 00:22:22,71668.25,0.6115,0.5521,0.5718,0.2753,70,
2026-06-02 00:22:32,71675.45,0.7354,0.6886,0.7142,0.4629,29,
2026-06-02 00:22:42,71687.25,0.8783,0.7518,0.5532,0.3633,60,
2026-06-02 00:22:52,71695.95,0.4146,0.4282,0.4694,0.568,25,
2026-06-02 00:23:02,71695.95,0.3076,0.2886,0.3291,-0.055,18,
2026-06-02 00:23:12,71687.75,0.4331,0.4833,0.389,-0.8237,49,
2026-06-02 00:23:22,71687.75,0.4654,0.5202,0.379,0.0036,3,
2026-06-02 00:23:32,71692.15,0.577,0.4417,0.5144,0.5772,44,
2026-06-02 00:23:42,71659.75,0.8335,0.754,0.4966,-1.0906,127,
2026-06-02 00:23:52,71649.75,0.8526,0.7249,0.6716,0.1422,81,
2026-06-02 00:24:02,71634.35,0.1926,0.23,0.2976,-2.1809,86,
2026-06-02 00:24:12,71632.95,0.7327,0.6355,0.5333,-0.0816,11,
2026-06-02 00:24:22,71632.95,0.3802,0.3367,0.3937,-0.0488,9,
2026-06-02 00:24:32,71619.15,0.329,0.3945,0.4885,-1.3964,88,
2026-06-02 00:24:42,71641.75,0.8301,0.8085,0.6767,1.0253,97,
2026-06-02 00:24:52,71624.95,0.0707,0.2306,0.2945,-0.5873,75,
2026-06-02 00:25:02,71611.45,0.1966,0.2649,0.2813,-0.3134,51,
2026-06-02 00:25:12,71593.85,0.0869,0.2661,0.2822,-0.2855,69,
2026-06-02 00:25:22,71595.55,0.9033,0.8541,0.5783,0.0169,54,
2026-06-02 00:25:32,71608.25,0.4801,0.5395,0.636,0.7736,36,
2026-06-02 00:25:42,71590.85,0.1732,0.2481,0.3364,-0.3642,59,
2026-06-02 00:25:52,71580.55,0.1234,0.2313,0.3652,-0.4453,44,
2026-06-02 00:26:02,71568.35,0.2657,0.3143,0.3501,-0.3545,48,
2026-06-02 00:26:12,71565.45,0.054,0.1625,0.288,-0.2521,22,
2026-06-02 00:26:22,71560.65,0.1981,0.2436,0.3441,-0.0974,23,
2026-06-02 00:26:32,71562.95,0.7961,0.6521,0.5738,0.1577,20,
2026-06-02 00:26:42,71562.95,0.7813,0.666,0.5814,-0.0276,4,
2026-06-02 00:26:52,71562.95,0.6023,0.7459,0.5593,-0.0017,3,
2026-06-02 00:27:02,71573.05,0.5649,0.5573,0.5823,0.4668,46,
2026-06-02 00:27:12,71565.85,0.0247,0.1311,0.2789,-0.3818,40,
2026-06-02 00:27:22,71563.75,0.3933,0.4003,0.4557,-0.0422,17,
2026-06-02 00:27:32,71560.75,0.4773,0.4786,0.3754,-0.485,26,
2026-06-02 00:27:42,71565.05,0.8402,0.7066,0.4895,0.1924,25,
2026-06-02 00:27:52,71566.65,0.9296,0.747,0.5563,0.0384,14,
2026-06-02 00:28:02,71566.65,0.8157,0.7028,0.5256,0.0454,16,
2026-06-02 00:28:12,71570.55,0.0419,0.1348,0.2398,0.0866,101,
2026-06-02 00:28:22,71567.75,0.2587,0.3248,0.3678,-0.2143,22,
2026-06-02 00:28:32,71567.75,0.296,0.3217,0.3708,-0.0042,2,
2026-06-02 00:28:42,71569.95,0.7707,0.77,0.6026,0.2984,42,
2026-06-02 00:29:12,71579.35,0.9784,0.8295,0.7275,-0.8469,122,
2026-06-02 00:29:22,71595.95,0.5997,0.5327,0.6796,0.3904,40,
2026-06-02 00:29:32,71595.95,0.2228,0.3285,0.5124,-0.018,6,
2026-06-02 00:29:42,71595.35,0.1023,0.3577,0.4894,-0.2054,29,
2026-06-02 00:29:52,71600.35,0.8329,0.7276,0.652,0.1013,20,
2026-06-02 00:30:02,71605.25,0.6478,0.5524,0.547,0.2492,39,
2026-06-02 00:30:12,71616.65,0.9543,0.8164,0.6871,0.1935,43,
2026-06-02 00:30:22,71624.75,0.5148,0.4439,0.5515,0.129,20,
2026-06-02 00:30:32,71616.05,0.3857,0.3996,0.3482,-0.7591,75,
2026-06-02 00:30:42,71616.05,0.8248,0.7868,0.6752,-1.4982,154,
2026-06-02 00:30:52,71621.35,0.4869,0.5298,0.5391,0.2328,21,
2026-06-02 00:31:02,71613.15,0.6049,0.6183,0.4203,-0.2885,60,
2026-06-02 00:31:12,71605.15,0.7587,0.6557,0.4875,-0.3082,64,
2026-06-02 00:31:22,71606.75,0.7432,0.7885,0.5136,0.0978,21,
2026-06-02 00:31:32,71608.95,0.6636,0.6704,0.3741,0.0692,16,
2026-06-02 00:31:42,71608.95,0.5687,0.5897,0.467,0.0019,3,
2026-06-02 00:31:52,71621.45,0.8957,0.739,0.6861,1.1105,83,
2026-06-02 00:32:02,71626.45,0.2116,0.2953,0.3577,0.0226,12,
2026-06-02 00:32:12,71613.75,0.1142,0.1822,0.2786,-0.6047,64,
2026-06-02 00:32:22,71609.85,0.1658,0.2241,0.2143,-0.2759,40,
2026-06-02 00:32:42,71581.55,0.1665,0.279,0.4325,-1.4954,107,
2026-06-02 00:32:52,71581.55,0.4409,0.3863,0.3811,-0.0167,3,
2026-06-02 00:33:02,71583.75,0.6342,0.5798,0.464,0.1979,21,
2026-06-02 00:33:12,71583.75,0.9389,0.8105,0.4828,0.0026,2,
2026-06-02 00:33:22,71607.25,0.7265,0.6808,0.5766,0.45,92,
2026-06-02 00:33:32,71607.25,0.9522,0.8642,0.6124,-0.0045,5,
2026-06-02 00:33:42,71607.25,0.5946,0.6479,0.6021,-0.0233,7,
2026-06-02 00:33:52,71607.25,0.6886,0.7064,0.5825,0.2105,16,
2026-06-02 00:34:02,71607.25,0.6181,0.629,0.46,-0.1942,9,
2026-06-02 00:34:12,71618.45,0.8912,0.7776,0.5681,0.4404,84,
2026-06-02 00:34:22,71618.45,0.2487,0.3374,0.392,-0.1714,16,
2026-06-02 00:34:32,71620.75,0.8668,0.7303,0.55,0.3802,27,
2026-06-02 00:34:42,71620.75,0.8127,0.7118,0.5899,-0.0009,8,
2026-06-02 00:34:53,71620.75,0.942,0.8641,0.6172,-0.0024,6,
2026-06-02 00:35:03,71614.65,0.5284,0.4905,0.329,-0.6882,44,
2026-06-02 00:35:13,71614.65,0.6867,0.6234,0.4422,0.0735,11,
2026-06-02 00:35:23,71619.05,0.8132,0.738,0.5191,0.0772,20,
2026-06-02 00:35:33,71627.05,0.8347,0.7474,0.5729,0.1672,40,
2026-06-02 00:35:43,71636.95,0.7596,0.6906,0.5617,0.2909,43,
2026-06-02 00:35:53,71654.35,0.7022,0.5631,0.4249,0.7219,76,
2026-06-02 00:36:03,71658.95,0.5494,0.4618,0.3722,0.1656,28,
2026-06-02 00:36:13,71658.95,0.5275,0.5504,0.3959,0.0153,6,
2026-06-02 00:36:23,71658.95,0.5669,0.5237,0.4064,0.0027,6,
2026-06-02 00:36:33,71658.95,0.6513,0.6135,0.3684,0.0566,12,
2026-06-02 00:36:43,71672.95,0.4954,0.5357,0.4948,0.1984,36,
2026-06-02 00:36:53,71672.95,0.3291,0.3921,0.3609,-0.0032,3,
2026-06-02 00:37:03,71653.05,0.355,0.422,0.3678,-1.5355,121,
2026-06-02 00:37:13,71634.15,0.016,0.1209,0.1678,-0.5833,91,
2026-06-02 00:37:23,71631.15,0.3595,0.232,0.269,-0.0118,17,
2026-06-02 00:37:33,71637.45,0.7553,0.6897,0.5309,0.8668,42,
2026-06-02 00:37:53,71642.95,0.8082,0.735,0.5532,0.278,35,
2026-06-02 00:38:03,71637.45,0.5162,0.3614,0.2883,-0.4945,35,
